company_name,fu_id,zone,product,start_time_local,end_time_local,start_time_utc,end_time_utc,mw_requested,hours_requested,mwh_requested,delivery_price,dispatch_type,technology,dispatch_method
Octopus Energy Ltd,Char-OCTO-001,Central Harpenden,dynamic,2023-04-06T16:00:00+01:00,2023-04-06T18:00:00+01:00,2023-04-06 15:00:00+00:00,2023-04-06 17:00:00+00:00,0.035,2.0000000000582077,0.07000000000203728,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),email
AMP Energy Services Limited,Buck-URBR-001,Buckingham Road,dynamic,2023-04-13T19:00:00+01:00,2023-04-13T21:00:00+01:00,2023-04-13 18:00:00+00:00,2023-04-13 20:00:00+00:00,4.0,2.0000000000582077,8.00000000023283,480.0,generation_turn_up,Fossil - Gas,api
AMP Energy Services Limited,SuBa-URBR-001,Sundon Little Barford,dynamic,2023-04-13T20:00:00+01:00,2023-04-13T22:00:00+01:00,2023-04-13 19:00:00+00:00,2023-04-13 21:00:00+00:00,5.0,2.0000000000582077,10.000000000291038,288.0,generation_turn_up,Fossil - Gas,api
Ev.energy,ChEn-EVEN-002,Church End,dynamic,2023-04-13T21:00:00+01:00,2023-04-13T23:00:00+01:00,2023-04-13 20:00:00+00:00,2023-04-13 22:00:00+00:00,0.001,2.0000000000582077,0.002000000000058208,90.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Hurs-EVEN-001,Hurstpierpoint,dynamic,2023-04-13T21:00:00+01:00,2023-04-13T23:00:00+01:00,2023-04-13 20:00:00+00:00,2023-04-13 22:00:00+00:00,0.0075,2.0000000000582077,0.015000000000436556,300.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,BMAH-EVEN-001,Burwell Milton Arbury Histon,dynamic,2023-04-13T21:00:00+01:00,2023-04-13T23:00:00+01:00,2023-04-13 20:00:00+00:00,2023-04-13 22:00:00+00:00,0.0225,2.0000000000582077,0.04500000000130967,260.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,IlmG-EVEN-001,Ilmer Grid 33,dynamic,2023-04-13T21:00:00+01:00,2023-04-13T23:00:00+01:00,2023-04-13 20:00:00+00:00,2023-04-13 22:00:00+00:00,0.0165,2.0000000000582077,0.03300000000096043,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Lith-EVEN-001,Lithos Road,dynamic,2023-04-13T21:00:00+01:00,2023-04-13T23:00:00+01:00,2023-04-13 20:00:00+00:00,2023-04-13 22:00:00+00:00,0.0095,2.0000000000582077,0.019000000000552974,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Mert-EVEN-002,Merton,dynamic,2023-04-13T21:00:00+01:00,2023-04-13T23:00:00+01:00,2023-04-13 20:00:00+00:00,2023-04-13 22:00:00+00:00,0.0095,2.0000000000582077,0.019000000000552974,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Cock-EVEN-001,Cockfosters,dynamic,2023-04-13T21:00:00+01:00,2023-04-13T23:00:00+01:00,2023-04-13 20:00:00+00:00,2023-04-13 22:00:00+00:00,0.008,2.0000000000582077,0.016000000000465663,490.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Saws-EVEN-001,Sawston,dynamic,2023-04-13T21:00:00+01:00,2023-04-13T23:00:00+01:00,2023-04-13 20:00:00+00:00,2023-04-13 22:00:00+00:00,0.0075,2.0000000000582077,0.015000000000436556,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Wort-EVEN-001,Worthing Grid A,dynamic,2023-04-14T16:00:00+01:00,2023-04-14T18:00:00+01:00,2023-04-14 15:00:00+00:00,2023-04-14 17:00:00+00:00,0.024,2.0000000000582077,0.04800000000139699,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,IlmG-EVEN-001,Ilmer Grid 33,dynamic,2023-04-14T16:00:00+01:00,2023-04-14T18:00:00+01:00,2023-04-14 15:00:00+00:00,2023-04-14 17:00:00+00:00,0.0165,2.0000000000582077,0.03300000000096043,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Cham-EVEN-001,Chartham,dynamic,2023-04-14T16:00:00+01:00,2023-04-14T18:00:00+01:00,2023-04-14 15:00:00+00:00,2023-04-14 17:00:00+00:00,0.0015,2.0000000000582077,0.0030000000000873117,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
AMP Energy Services Limited,Buck-URBR-001,Buckingham Road,dynamic,2023-04-14T16:00:00+01:00,2023-04-14T18:00:00+01:00,2023-04-14 15:00:00+00:00,2023-04-14 17:00:00+00:00,4.0,2.0000000000582077,8.00000000023283,480.0,generation_turn_up,Fossil - Gas,api
Ev.energy,Lith-EVEN-001,Lithos Road,dynamic,2023-04-14T16:00:00+01:00,2023-04-14T18:00:00+01:00,2023-04-14 15:00:00+00:00,2023-04-14 17:00:00+00:00,0.0095,2.0000000000582077,0.019000000000552974,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Leig-EVEN-001,Leighton Buzzard,dynamic,2023-04-14T16:00:00+01:00,2023-04-14T18:00:00+01:00,2023-04-14 15:00:00+00:00,2023-04-14 17:00:00+00:00,0.014,2.0000000000582077,0.028000000000814908,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Havr-EVEN-001,Haverhill,dynamic,2023-04-14T16:00:00+01:00,2023-04-14T18:00:00+01:00,2023-04-14 15:00:00+00:00,2023-04-14 17:00:00+00:00,0.006,2.0000000000582077,0.012000000000349247,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Broa-EVEN-001,Broadoak 33,dynamic,2023-04-14T16:00:00+01:00,2023-04-14T18:00:00+01:00,2023-04-14 15:00:00+00:00,2023-04-14 17:00:00+00:00,0.007,2.0000000000582077,0.014000000000407454,70.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Upla-EVEN-001,Uplands Park,dynamic,2023-04-14T16:00:00+01:00,2023-04-14T18:00:00+01:00,2023-04-14 15:00:00+00:00,2023-04-14 17:00:00+00:00,0.0085,2.0000000000582077,0.017000000000494765,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
AMP Energy Services Limited,SuBa-URBR-001,Sundon Little Barford,dynamic,2023-04-14T16:00:00+01:00,2023-04-14T18:00:00+01:00,2023-04-14 15:00:00+00:00,2023-04-14 17:00:00+00:00,5.0,2.0000000000582077,10.000000000291038,288.0,generation_turn_up,Fossil - Gas,api
Ev.energy,Elst-EVEN-001,Elstree 132,dynamic,2023-04-14T16:00:00+01:00,2023-04-14T18:00:00+01:00,2023-04-14 15:00:00+00:00,2023-04-14 17:00:00+00:00,0.018,2.0000000000582077,0.036000000001047736,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Shep-EVEN-001,Shepway,dynamic,2023-04-14T16:00:00+01:00,2023-04-14T18:00:00+01:00,2023-04-14 15:00:00+00:00,2023-04-14 17:00:00+00:00,0.0085,2.0000000000582077,0.017000000000494765,190.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Cock-EVEN-001,Cockfosters,dynamic,2023-04-14T16:00:00+01:00,2023-04-14T18:00:00+01:00,2023-04-14 15:00:00+00:00,2023-04-14 17:00:00+00:00,0.008,2.0000000000582077,0.016000000000465663,490.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Buck-EVEN-001,Buckingham Road,dynamic,2023-04-18T16:00:00+01:00,2023-04-18T18:00:00+01:00,2023-04-18 15:00:00+00:00,2023-04-18 17:00:00+00:00,0.0055,2.0000000000582077,0.01100000000032014,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Mill-EVEN-001,Brockenhurst Mill Hill Total,dynamic,2023-04-18T16:00:00+01:00,2023-04-18T18:00:00+01:00,2023-04-18 15:00:00+00:00,2023-04-18 17:00:00+00:00,0.01,2.0000000000582077,0.020000000000582076,360.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Cham-EVEN-001,Chartham,dynamic,2023-04-18T18:00:00+01:00,2023-04-18T20:00:00+01:00,2023-04-18 17:00:00+00:00,2023-04-18 19:00:00+00:00,0.0015,2.0000000000582077,0.0030000000000873117,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,ChWe-EVEN-001,Chatham West,dynamic,2023-04-18T18:00:00+01:00,2023-04-18T20:00:00+01:00,2023-04-18 17:00:00+00:00,2023-04-18 19:00:00+00:00,0.005,2.0000000000582077,0.010000000000291038,160.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Leig-EVEN-001,Leighton Buzzard,dynamic,2023-04-20T16:00:00+01:00,2023-04-20T18:00:00+01:00,2023-04-20 15:00:00+00:00,2023-04-20 17:00:00+00:00,0.014,2.0000000000582077,0.028000000000814908,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Hurs-EVEN-001,Hurstpierpoint,dynamic,2023-04-20T16:00:00+01:00,2023-04-20T18:00:00+01:00,2023-04-20 15:00:00+00:00,2023-04-20 17:00:00+00:00,0.0075,2.0000000000582077,0.015000000000436556,300.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Rick-EVEN-001,Rickmansworth,dynamic,2023-04-20T16:00:00+01:00,2023-04-20T18:00:00+01:00,2023-04-20 15:00:00+00:00,2023-04-20 17:00:00+00:00,0.0075,2.0000000000582077,0.015000000000436556,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Shep-EVEN-001,Shepway,dynamic,2023-04-20T16:00:00+01:00,2023-04-20T18:00:00+01:00,2023-04-20 15:00:00+00:00,2023-04-20 17:00:00+00:00,0.0085,2.0000000000582077,0.017000000000494765,190.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Saws-EVEN-001,Sawston,dynamic,2023-04-20T16:00:00+01:00,2023-04-20T18:00:00+01:00,2023-04-20 15:00:00+00:00,2023-04-20 17:00:00+00:00,0.0075,2.0000000000582077,0.015000000000436556,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Cock-EVEN-001,Cockfosters,dynamic,2023-04-20T17:00:00+01:00,2023-04-20T19:00:00+01:00,2023-04-20 16:00:00+00:00,2023-04-20 18:00:00+00:00,0.008,1.9999999998835847,0.01599999999906868,490.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Cham-EVEN-001,Chartham,dynamic,2023-04-20T18:00:00+01:00,2023-04-20T20:00:00+01:00,2023-04-20 17:00:00+00:00,2023-04-20 19:00:00+00:00,0.0015,2.0000000000582077,0.0030000000000873117,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Weyb-EVEN-001,Weybridge,dynamic,2023-04-20T18:00:00+01:00,2023-04-20T20:00:00+01:00,2023-04-20 17:00:00+00:00,2023-04-20 19:00:00+00:00,0.0025,2.0000000000582077,0.005000000000145519,435.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Saws-EVEN-001,Sawston,dynamic,2023-04-21T16:00:00+01:00,2023-04-21T18:00:00+01:00,2023-04-21 15:00:00+00:00,2023-04-21 17:00:00+00:00,0.0075,2.0000000000582077,0.015000000000436556,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Merr-EVEN-001,Merryhill,dynamic,2023-04-21T16:00:00+01:00,2023-04-21T18:00:00+01:00,2023-04-21 15:00:00+00:00,2023-04-21 17:00:00+00:00,0.0135,2.0000000000582077,0.0270000000007858,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Octopus Energy Ltd,Trow-OCTO-001,Trowse Grid 33,dynamic,2023-04-21T16:00:00+01:00,2023-04-21T18:00:00+01:00,2023-04-21 15:00:00+00:00,2023-04-21 17:00:00+00:00,0.035,2.0000000000582077,0.07000000000203728,240.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),email
Ev.energy,Lith-EVEN-001,Lithos Road,dynamic,2023-04-21T16:00:00+01:00,2023-04-21T18:00:00+01:00,2023-04-21 15:00:00+00:00,2023-04-21 17:00:00+00:00,0.0095,2.0000000000582077,0.019000000000552974,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
AMP Energy Services Limited,Mant-URBR-001,Manton Lane,dynamic,2023-04-21T16:00:00+01:00,2023-04-21T18:00:00+01:00,2023-04-21 15:00:00+00:00,2023-04-21 17:00:00+00:00,2.5,2.0000000000582077,5.000000000145519,480.0,generation_turn_up,Fossil - Gas,api
Ev.energy,IlmG-EVEN-001,Ilmer Grid 33,dynamic,2023-04-21T16:00:00+01:00,2023-04-21T18:00:00+01:00,2023-04-21 15:00:00+00:00,2023-04-21 17:00:00+00:00,0.0165,2.0000000000582077,0.03300000000096043,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Mill-EVEN-001,Brockenhurst Mill Hill Total,dynamic,2023-04-21T16:00:00+01:00,2023-04-21T18:00:00+01:00,2023-04-21 15:00:00+00:00,2023-04-21 17:00:00+00:00,0.01,2.0000000000582077,0.020000000000582076,360.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Hurs-EVEN-001,Hurstpierpoint,dynamic,2023-04-21T16:00:00+01:00,2023-04-21T18:00:00+01:00,2023-04-21 15:00:00+00:00,2023-04-21 17:00:00+00:00,0.0075,2.0000000000582077,0.015000000000436556,300.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,SuBa-EVEN-001,Sundon Little Barford,dynamic,2023-04-21T16:00:00+01:00,2023-04-21T18:00:00+01:00,2023-04-21 15:00:00+00:00,2023-04-21 17:00:00+00:00,0.035,2.0000000000582077,0.07000000000203728,595.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Broa-EVEN-001,Broadoak 33,dynamic,2023-04-21T16:00:00+01:00,2023-04-21T18:00:00+01:00,2023-04-21 15:00:00+00:00,2023-04-21 17:00:00+00:00,0.007,2.0000000000582077,0.014000000000407454,70.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
AMP Energy Services Limited,Canv-URBR-001,Canvey,dynamic,2023-04-25T16:00:00+01:00,2023-04-25T18:00:00+01:00,2023-04-25 15:00:00+00:00,2023-04-25 17:00:00+00:00,1.9,2.0000000000582077,3.8000000001105945,480.0,generation_turn_up,Fossil - Gas,api
Ev.energy,Cock-EVEN-001,Cockfosters,dynamic,2023-04-25T16:00:00+01:00,2023-04-25T18:00:00+01:00,2023-04-25 15:00:00+00:00,2023-04-25 17:00:00+00:00,0.008,2.0000000000582077,0.016000000000465663,490.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Upla-EVEN-001,Uplands Park,dynamic,2023-04-25T16:00:00+01:00,2023-04-25T18:00:00+01:00,2023-04-25 15:00:00+00:00,2023-04-25 17:00:00+00:00,0.0085,2.0000000000582077,0.017000000000494765,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Wort-EVEN-001,Worthing Grid A,dynamic,2023-04-25T16:00:00+01:00,2023-04-25T18:00:00+01:00,2023-04-25 15:00:00+00:00,2023-04-25 17:00:00+00:00,0.024,2.0000000000582077,0.04800000000139699,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
AMP Energy Services Limited,SuBa-URBR-001,Sundon Little Barford,dynamic,2023-04-25T16:00:00+01:00,2023-04-25T18:00:00+01:00,2023-04-25 15:00:00+00:00,2023-04-25 17:00:00+00:00,5.0,2.0000000000582077,10.000000000291038,288.0,generation_turn_up,Fossil - Gas,api
Ev.energy,Elst-EVEN-001,Elstree 132,dynamic,2023-04-26T16:00:00+01:00,2023-04-26T18:00:00+01:00,2023-04-26 15:00:00+00:00,2023-04-26 17:00:00+00:00,0.018,2.0000000000582077,0.036000000001047736,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Elst-EVEN-001,Elstree 132,dynamic,2023-04-27T16:00:00+01:00,2023-04-27T18:00:00+01:00,2023-04-27 15:00:00+00:00,2023-04-27 17:00:00+00:00,0.018,2.0000000000582077,0.036000000001047736,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Mert-EVEN-002,Merton,dynamic,2023-04-27T16:00:00+01:00,2023-04-27T18:00:00+01:00,2023-04-27 15:00:00+00:00,2023-04-27 17:00:00+00:00,0.0095,2.0000000000582077,0.019000000000552974,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
AMP Energy Services Limited,Buck-URBR-001,Buckingham Road,dynamic,2023-04-27T16:00:00+01:00,2023-04-27T18:00:00+01:00,2023-04-27 15:00:00+00:00,2023-04-27 17:00:00+00:00,4.0,2.0000000000582077,8.00000000023283,480.0,generation_turn_up,Fossil - Gas,api
Ev.energy,Lith-EVEN-001,Lithos Road,dynamic,2023-04-27T16:00:00+01:00,2023-04-27T18:00:00+01:00,2023-04-27 15:00:00+00:00,2023-04-27 17:00:00+00:00,0.0095,2.0000000000582077,0.019000000000552974,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Wort-EVEN-001,Worthing Grid A,dynamic,2023-04-27T16:00:00+01:00,2023-04-27T18:00:00+01:00,2023-04-27 15:00:00+00:00,2023-04-27 17:00:00+00:00,0.024,2.0000000000582077,0.04800000000139699,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Rain-EVEN-001,Rainham,dynamic,2023-04-27T16:00:00+01:00,2023-04-27T18:00:00+01:00,2023-04-27 15:00:00+00:00,2023-04-27 17:00:00+00:00,0.0055,2.0000000000582077,0.01100000000032014,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Buck-EVEN-001,Buckingham Road,dynamic,2023-04-27T16:00:00+01:00,2023-04-27T18:00:00+01:00,2023-04-27 15:00:00+00:00,2023-04-27 17:00:00+00:00,0.0055,2.0000000000582077,0.01100000000032014,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,CapSW-EVEN-001,Capel Switching Station,dynamic,2023-04-27T16:00:00+01:00,2023-04-27T18:00:00+01:00,2023-04-27 15:00:00+00:00,2023-04-27 17:00:00+00:00,0.02,2.0000000000582077,0.04000000000116415,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,ChEn-EVEN-002,Church End,dynamic,2023-04-27T16:00:00+01:00,2023-04-27T18:00:00+01:00,2023-04-27 15:00:00+00:00,2023-04-27 17:00:00+00:00,0.001,2.0000000000582077,0.002000000000058208,90.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Leig-EVEN-001,Leighton Buzzard,dynamic,2023-04-27T16:00:00+01:00,2023-04-27T18:00:00+01:00,2023-04-27 15:00:00+00:00,2023-04-27 17:00:00+00:00,0.014,2.0000000000582077,0.028000000000814908,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Melb-EVEN-001,Melbourn Grid 33,dynamic,2023-04-27T16:00:00+01:00,2023-04-27T18:00:00+01:00,2023-04-27 15:00:00+00:00,2023-04-27 17:00:00+00:00,0.0065,2.0000000000582077,0.01300000000037835,230.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Saws-EVEN-001,Sawston,dynamic,2023-04-27T16:00:00+01:00,2023-04-27T18:00:00+01:00,2023-04-27 15:00:00+00:00,2023-04-27 17:00:00+00:00,0.0075,2.0000000000582077,0.015000000000436556,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Octopus Energy Ltd,Char-OCTO-001,Central Harpenden,dynamic,2023-04-28T16:00:00+01:00,2023-04-28T18:00:00+01:00,2023-04-28 15:00:00+00:00,2023-04-28 17:00:00+00:00,0.035,2.0000000000582077,0.07000000000203728,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),email
Ev.energy,Cous-EVEN-001,Coulsdon,dynamic,2023-04-28T16:00:00+01:00,2023-04-28T18:00:00+01:00,2023-04-28 15:00:00+00:00,2023-04-28 17:00:00+00:00,0.0045,2.0000000000582077,0.009000000000261934,545.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Shep-EVEN-001,Shepway,dynamic,2023-04-28T16:00:00+01:00,2023-04-28T18:00:00+01:00,2023-04-28 15:00:00+00:00,2023-04-28 17:00:00+00:00,0.0085,2.0000000000582077,0.017000000000494765,190.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Leig-EVEN-001,Leighton Buzzard,dynamic,2023-04-28T16:00:00+01:00,2023-04-28T18:00:00+01:00,2023-04-28 15:00:00+00:00,2023-04-28 17:00:00+00:00,0.014,2.0000000000582077,0.028000000000814908,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Hurs-EVEN-001,Hurstpierpoint,dynamic,2023-04-28T16:00:00+01:00,2023-04-28T18:00:00+01:00,2023-04-28 15:00:00+00:00,2023-04-28 17:00:00+00:00,0.0075,2.0000000000582077,0.015000000000436556,300.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Elst-EVEN-001,Elstree 132,dynamic,2023-04-28T16:00:00+01:00,2023-04-28T18:00:00+01:00,2023-04-28 15:00:00+00:00,2023-04-28 17:00:00+00:00,0.018,2.0000000000582077,0.036000000001047736,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,SuBa-EVEN-001,Sundon Little Barford,dynamic,2023-04-28T16:00:00+01:00,2023-04-28T18:00:00+01:00,2023-04-28 15:00:00+00:00,2023-04-28 17:00:00+00:00,0.035,2.0000000000582077,0.07000000000203728,595.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Rain-EVEN-001,Rainham,dynamic,2023-04-28T16:00:00+01:00,2023-04-28T18:00:00+01:00,2023-04-28 15:00:00+00:00,2023-04-28 17:00:00+00:00,0.0055,2.0000000000582077,0.01100000000032014,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,IlmG-EVEN-001,Ilmer Grid 33,dynamic,2023-04-28T16:00:00+01:00,2023-04-28T18:00:00+01:00,2023-04-28 15:00:00+00:00,2023-04-28 17:00:00+00:00,0.0165,2.0000000000582077,0.03300000000096043,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Octopus Energy Ltd,Trow-OCTO-001,Trowse Grid 33,dynamic,2023-05-03T16:00:00+01:00,2023-05-03T18:00:00+01:00,2023-05-03 15:00:00+00:00,2023-05-03 17:00:00+00:00,0.035,2.0000000000582077,0.07000000000203728,240.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),email
Ev.energy,Char-EVEN-001,Central Harpenden,dynamic,2023-05-03T17:00:00+01:00,2023-05-03T19:00:00+01:00,2023-05-03 16:00:00+00:00,2023-05-03 18:00:00+00:00,0.0085,2.0000000000582077,0.017000000000494765,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Broa-EVEN-001,Broadoak 33,dynamic,2023-05-03T17:00:00+01:00,2023-05-03T19:00:00+01:00,2023-05-03 16:00:00+00:00,2023-05-03 18:00:00+00:00,0.007,2.0000000000582077,0.014000000000407454,70.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Wrot-EVEN-001,Wrotham,dynamic,2023-05-04T16:00:00+01:00,2023-05-04T18:00:00+01:00,2023-05-04 15:00:00+00:00,2023-05-04 17:00:00+00:00,0.0095,2.0000000000582077,0.019000000000552974,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Hurs-EVEN-001,Hurstpierpoint,dynamic,2023-05-04T16:00:00+01:00,2023-05-04T18:00:00+01:00,2023-05-04 15:00:00+00:00,2023-05-04 17:00:00+00:00,0.0075,2.0000000000582077,0.015000000000436556,300.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,IlmG-EVEN-001,Ilmer Grid 33,dynamic,2023-05-04T16:00:00+01:00,2023-05-04T18:00:00+01:00,2023-05-04 15:00:00+00:00,2023-05-04 17:00:00+00:00,0.0165,2.0000000000582077,0.03300000000096043,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Saws-EVEN-001,Sawston,dynamic,2023-05-04T16:00:00+01:00,2023-05-04T18:00:00+01:00,2023-05-04 15:00:00+00:00,2023-05-04 17:00:00+00:00,0.0075,2.0000000000582077,0.015000000000436556,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Merr-EVEN-001,Merryhill,dynamic,2023-05-04T16:00:00+01:00,2023-05-04T18:00:00+01:00,2023-05-04 15:00:00+00:00,2023-05-04 17:00:00+00:00,0.0135,2.0000000000582077,0.0270000000007858,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Elst-EVEN-001,Elstree 132,dynamic,2023-05-04T16:00:00+01:00,2023-05-04T18:00:00+01:00,2023-05-04 15:00:00+00:00,2023-05-04 17:00:00+00:00,0.018,2.0000000000582077,0.036000000001047736,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Cous-EVEN-001,Coulsdon,dynamic,2023-05-04T16:00:00+01:00,2023-05-04T18:00:00+01:00,2023-05-04 15:00:00+00:00,2023-05-04 17:00:00+00:00,0.0045,2.0000000000582077,0.009000000000261934,545.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Rick-EVEN-001,Rickmansworth,dynamic,2023-05-04T16:00:00+01:00,2023-05-04T18:00:00+01:00,2023-05-04 15:00:00+00:00,2023-05-04 17:00:00+00:00,0.0075,2.0000000000582077,0.015000000000436556,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,BMAH-EVEN-001,Burwell Milton Arbury Histon,dynamic,2023-05-05T16:00:00+01:00,2023-05-05T18:00:00+01:00,2023-05-05 15:00:00+00:00,2023-05-05 17:00:00+00:00,0.0225,2.0000000000582077,0.04500000000130967,260.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Elst-EVEN-001,Elstree 132,dynamic,2023-05-05T16:00:00+01:00,2023-05-05T18:00:00+01:00,2023-05-05 15:00:00+00:00,2023-05-05 17:00:00+00:00,0.018,2.0000000000582077,0.036000000001047736,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Saws-EVEN-001,Sawston,dynamic,2023-05-05T16:00:00+01:00,2023-05-05T18:00:00+01:00,2023-05-05 15:00:00+00:00,2023-05-05 17:00:00+00:00,0.0075,2.0000000000582077,0.015000000000436556,600.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
Ev.energy,Mill-EVEN-001,Brockenhurst Mill Hill Total,dynamic,2023-05-05T16:00:00+01:00,2023-05-05T18:00:00+01:00,2023-05-05 15:00:00+00:00,2023-05-05 17:00:00+00:00,0.01,2.0000000000582077,0.020000000000582076,360.0,demand_turn_down,Stored Energy (all stored energy irrespective of the original energy source),api
